102 561
-0.266329 0.0544822 0.465921
-0.265607 0.057496 0.467498
-0.262075 0.0442768 0.461697
-0.258864 0.0436947 0.461948
-0.261352 0.0472906 0.463267
-0.286156 0.111537 0.490757
-0.282945 0.110955 0.490981
-0.285434 0.114551 0.492379
-0.280457 0.107359 0.489588
-0.279735 0.110373 0.491207
-0.276203 0.0971537 0.485204
-0.272992 0.0965717 0.485437
-0.27548 0.100168 0.486816
-0.270503 0.0929759 0.484064
-0.269781 0.0959897 0.485673
-0.26657 0.0954076 0.485912
-0.269058 0.0990034 0.487286
-0.25766 0.0906477 0.485033
-0.256937 0.0936615 0.486643
-0.260148 0.0942435 0.486397
-0.266249 0.0827704 0.479729
-0.263038 0.0821884 0.479972
-0.265526 0.0857842 0.481331
-0.26055 0.0785925 0.478618
-0.259827 0.0816063 0.480217
-0.256295 0.0683871 0.474333
-0.253084 0.0678051 0.474585
-0.255573 0.0714009 0.475924
-0.33753 0.12085 0.48753
-0.334319 0.120268 0.487712
-0.336807 0.123863 0.489147
-0.331831 0.116672 0.486282
-0.331108 0.119686 0.487897
-0.327576 0.106466 0.48183
-0.324365 0.105884 0.482021
-0.326854 0.10948 0.483437
-0.321877 0.102288 0.48061
-0.321155 0.105302 0.482215
-0.317944 0.10472 0.482411
-0.320432 0.108316 0.483822
-0.309034 0.0999603 0.48141
-0.308311 0.102974 0.483016
-0.311522 0.103556 0.482812
-0.317623 0.092083 0.476205
-0.314412 0.091501 0.476405
-0.3169 0.0950968 0.477802
-0.311923 0.0879052 0.475014
-0.311201 0.090919 0.476608
-0.307669 0.0776997 0.470657
-0.304458 0.0771177 0.470866
-0.306946 0.0807135 0.472244
-0.30197 0.0735219 0.469494
-0.301247 0.0765356 0.471079
-0.298036 0.0759536 0.471294
-0.300525 0.0795494 0.472667
-0.289126 0.0711937 0.470369
-0.288404 0.0742075 0.471955
-0.291615 0.0747895 0.471732
-0.285193 0.0736255 0.472181
-0.287681 0.0772213 0.473544
-0.286959 0.0802351 0.475136
-0.29017 0.0808171 0.474912
-0.282303 0.0856806 0.478555
-0.284792 0.0892764 0.479928
-0.285514 0.0862627 0.478328
-0.276283 0.0688655 0.471287
-0.27556 0.0718793 0.472874
-0.278771 0.0724614 0.47264
-0.27235 0.0712973 0.473111
-0.274838 0.0748931 0.474464
-0.263439 0.0665374 0.472247
-0.262717 0.0695512 0.473836
-0.265928 0.0701332 0.473591
-0.297715 0.0633164 0.465185
-0.294504 0.0627344 0.465404
-0.296993 0.0663302 0.466763
-0.292016 0.0591385 0.464051
-0.291294 0.0621523 0.465626
-0.287762 0.0489331 0.45979
-0.284551 0.0483511 0.460019
-0.287039 0.0519469 0.461358
-0.282062 0.0447552 0.458685
-0.28134 0.047769 0.460251
-0.278129 0.047187 0.460485
-0.280617 0.0507828 0.461819
-0.269219 0.0424271 0.459638
-0.268497 0.0454409 0.461205
-0.271707 0.0460229 0.460962
-0.277808 0.0345498 0.454473
-0.274597 0.0339677 0.454712
-0.277086 0.0375636 0.456031
-0.272109 0.0303719 0.453397
-0.271386 0.0333857 0.454953
-0.267854 0.0201665 0.449234
-0.264643 0.0195844 0.449483
-0.267132 0.0231802 0.450783
-0.250837 0.105135 0.493365
-0.253325 0.10873 0.49474
-0.248348 0.101539 0.491995
-0.249071 0.098525 0.490375
-0.24586 0.097943 0.49063
-0.30221 0.114447 0.489676
-0.304699 0.118043 0.491088
-0.299722 0.110851 0.488269
-0.300445 0.107838 0.486654
-0.297234 0.107256 0.486867
-0.294023 0.106674 0.487082
-0.290812 0.106092 0.4873
-0.288324 0.102496 0.485908
-0.287601 0.105509 0.487521
-0.262396 0.056914 0.467745
-0.264884 0.0605098 0.469079
-0.259907 0.0533181 0.466415
-0.26063 0.0503044 0.46484
-0.257419 0.0497223 0.465091
-0.276524 0.109791 0.491437
-0.279012 0.113387 0.49283
-0.274035 0.106195 0.490048
-0.274758 0.103181 0.488431
-0.271547 0.102599 0.488664
-0.268336 0.102017 0.488901
-0.265125 0.101435 0.48914
-0.262637 0.0978394 0.487766
-0.261914 0.100853 0.489382
-0.256616 0.0810243 0.480465
-0.259105 0.0846201 0.48182
-0.254128 0.0774285 0.479116
-0.25485 0.0744147 0.477519
-0.25164 0.0738326 0.477772
-0.327897 0.119104 0.488084
-0.330386 0.122699 0.489514
-0.325409 0.115508 0.486659
-0.326131 0.112494 0.485046
-0.32292 0.111912 0.485238
-0.31971 0.11133 0.485432
-0.316499 0.110748 0.485629
-0.31401 0.107152 0.484218
-0.313288 0.110166 0.485829
-0.30799 0.0903369 0.476814
-0.310478 0.0939328 0.478206
-0.305502 0.0867411 0.475427
-0.306224 0.0837273 0.473834
-0.303013 0.0831453 0.474044
-0.299802 0.0825632 0.474257
-0.296591 0.0819812 0.474473
-0.294103 0.0783854 0.4731
-0.293381 0.0813991 0.474691
-0.292658 0.0844129 0.476285
-0.291936 0.0874267 0.477882
-0.288725 0.0868447 0.478104
-0.291213 0.0904405 0.479482
-0.274116 0.0779069 0.476057
-0.277326 0.078489 0.475823
-0.270905 0.0773249 0.476294
-0.268416 0.073729 0.47494
-0.267694 0.0767428 0.476534
-0.288083 0.0615703 0.465851
-0.290571 0.0651661 0.467204
-0.285594 0.0579745 0.464502
-0.286317 0.0549607 0.462929
-0.283106 0.0543786 0.463158
-0.279895 0.0537966 0.463391
-0.276684 0.0532146 0.463625
-0.274196 0.0496187 0.462291
-0.273473 0.0526325 0.463863
-0.268175 0.0328037 0.455198
-0.270664 0.0363995 0.456512
-0.265687 0.0292078 0.453888
-0.266409 0.026194 0.452334
-0.263199 0.025612 0.452583
-0.26368 0.107463 0.49238
-0.266169 0.111059 0.493764
-0.261192 0.103867 0.491001
-0.258703 0.100271 0.489626
-0.256215 0.0966753 0.488257
-0.255493 0.0996891 0.489873
-0.252282 0.099107 0.490123
-0.253727 0.0930795 0.486893
-0.251238 0.0894836 0.485533
-0.251961 0.0864698 0.483925
-0.24875 0.0858878 0.484178
-0.315054 0.116775 0.488859
-0.317542 0.120371 0.49028
-0.312565 0.11318 0.487443
-0.310077 0.109584 0.486031
-0.307589 0.105988 0.484625
-0.306866 0.109002 0.486236
-0.303655 0.10842 0.486444
-0.3051 0.102392 0.483223
-0.302612 0.0987963 0.481826
-0.303334 0.0957825 0.480222
-0.300123 0.0952004 0.480433
-0.296913 0.0946184 0.480648
-0.293702 0.0940363 0.480864
-0.290491 0.0934543 0.481084
-0.28728 0.0928723 0.481306
-0.289768 0.0964681 0.482689
-0.289046 0.0994819 0.484297
-0.284069 0.0922902 0.481531
-0.280858 0.0917082 0.481758
-0.27837 0.0881124 0.480385
-0.277647 0.0911262 0.481989
-0.275239 0.0592421 0.466776
-0.277728 0.062838 0.46812
-0.272751 0.0556463 0.465437
-0.270262 0.0520505 0.464103
-0.267774 0.0484546 0.462774
-0.267052 0.0514684 0.464346
-0.263841 0.0508864 0.464592
-0.265286 0.0448588 0.46145
-0.262797 0.041263 0.46013
-0.26352 0.0382492 0.458566
-0.260309 0.0376672 0.458816
-0.289367 0.112119 0.490535
-0.291856 0.115715 0.491938
-0.286879 0.108523 0.489138
-0.28439 0.104927 0.487745
-0.281902 0.101332 0.486356
-0.281179 0.104345 0.487971
-0.277969 0.103763 0.488199
-0.279413 0.0977358 0.484973
-0.276925 0.0941399 0.483595
-0.274437 0.0905441 0.482221
-0.271948 0.0869483 0.480853
-0.271226 0.0899621 0.482457
-0.268015 0.08938 0.482695
-0.264804 0.088798 0.482935
-0.261593 0.088216 0.483179
-0.264082 0.0918118 0.484543
-0.263359 0.0948256 0.486153
-0.258382 0.0876339 0.483425
-0.255171 0.0870519 0.483673
-0.26946 0.0833525 0.479489
-0.266971 0.0797566 0.47813
-0.264483 0.0761608 0.476776
-0.261995 0.072565 0.475427
-0.261272 0.0755788 0.477021
-0.258061 0.0749967 0.477269
-0.259506 0.0689691 0.474083
-0.257018 0.0653733 0.472744
-0.25774 0.0623595 0.471157
-0.254529 0.0617775 0.471409
-0.343952 0.122014 0.487175
-0.340741 0.121432 0.487351
-0.343229 0.125028 0.48879
-0.338252 0.117836 0.485917
-0.338975 0.114822 0.484306
-0.335764 0.11424 0.484487
-0.333275 0.110644 0.483062
-0.332553 0.113658 0.484671
-0.329342 0.113076 0.484857
-0.333998 0.10763 0.481456
-0.330787 0.107048 0.481641
-0.328299 0.103453 0.480226
-0.329021 0.100439 0.478625
-0.32581 0.0998567 0.478815
-0.323322 0.0962609 0.477409
-0.322599 0.0992747 0.479008
-0.319389 0.0986927 0.479204
-0.316178 0.0981106 0.479402
-0.312967 0.0975286 0.479603
-0.315455 0.101124 0.481005
-0.314733 0.104138 0.48261
-0.309756 0.0969465 0.479807
-0.306545 0.0963645 0.480013
-0.324044 0.0932471 0.475812
-0.320833 0.0926651 0.476007
-0.318345 0.0890693 0.474611
-0.319067 0.0860555 0.473019
-0.315857 0.0854734 0.473219
-0.313368 0.0818776 0.471832
-0.312646 0.0848914 0.473421
-0.309435 0.0843093 0.473626
-0.314091 0.0788638 0.470245
-0.31088 0.0782818 0.47045
-0.308391 0.0746859 0.469072
-0.309114 0.0716721 0.46749
-0.305903 0.0710901 0.467699
-0.303415 0.0674943 0.466331
-0.302692 0.0705081 0.467911
-0.299481 0.069926 0.468126
-0.29627 0.069344 0.468343
-0.29306 0.068762 0.468563
-0.295548 0.0723578 0.469926
-0.294826 0.0753716 0.471512
-0.289849 0.0681799 0.468785
-0.286638 0.0675979 0.469011
-0.283427 0.0670158 0.469238
-0.280216 0.0664338 0.469469
-0.282705 0.0700296 0.470823
-0.281982 0.0730434 0.472409
-0.28126 0.0760572 0.473999
-0.280537 0.079071 0.475591
-0.283748 0.079653 0.475362
-0.286236 0.0832489 0.476731
-0.279815 0.0820848 0.477187
-0.279092 0.0850986 0.478784
-0.277005 0.0658518 0.469702
-0.273794 0.0652697 0.469938
-0.270584 0.0646877 0.470177
-0.267373 0.0641056 0.470418
-0.269861 0.0677015 0.471762
-0.269139 0.0707153 0.47335
-0.264162 0.0635236 0.470662
-0.260951 0.0629416 0.470908
-0.304137 0.0644805 0.464754
-0.300926 0.0638984 0.464968
-0.298438 0.0603026 0.46361
-0.29916 0.0572888 0.462038
-0.295949 0.0567068 0.462256
-0.293461 0.053111 0.460908
-0.292738 0.0561248 0.462478
-0.289528 0.0555427 0.462702
-0.294183 0.0500972 0.45934
-0.290972 0.0495151 0.459564
-0.288484 0.0459193 0.458225
-0.289207 0.0429055 0.456662
-0.285996 0.0423235 0.456891
-0.283507 0.0387276 0.455561
-0.282785 0.0417414 0.457122
-0.279574 0.0411594 0.457356
-0.276363 0.0405774 0.457592
-0.273152 0.0399953 0.457832
-0.275641 0.0435911 0.459156
-0.274918 0.0466049 0.460722
-0.269941 0.0394133 0.458074
-0.266731 0.0388312 0.458318
-0.28423 0.0357139 0.454004
-0.281019 0.0351318 0.454237
-0.27853 0.031536 0.452917
-0.279253 0.0285222 0.451364
-0.276042 0.0279402 0.451603
-0.273554 0.0243443 0.450293
-0.272831 0.0273581 0.451844
-0.26962 0.0267761 0.452087
-0.274276 0.0213305 0.448744
-0.271065 0.0207485 0.448988
-0.268577 0.0171527 0.447688
-0.269299 0.0141389 0.446144
-0.266088 0.0135568 0.446393
-0.229388 0.206379 0.517717
-0.34644 0.12561 0.480046
-0.243693 0.106984 0.500435
-0.295066 0.116297 0.490001
-0.236541 0.156682 0.508933
-0.287914 0.165994 0.498623
-0.262227 0.161338 0.503718
-0.232965 0.18153 0.513289
-0.258651 0.186187 0.508104
-0.320753 0.120953 0.484963
-0.29149 0.141146 0.494277
-0.317177 0.145802 0.489271
-0.265803 0.136489 0.499403
-0.26938 0.111641 0.495159
-0.240117 0.131833 0.504648
-0.245808 0.183858 0.510682
-0.231176 0.193955 0.515494
-0.24402 0.196283 0.512894
-0.304334 0.143474 0.491759
-0.289702 0.15357 0.496441
-0.302546 0.155898 0.493931
-0.276859 0.151242 0.498981
-0.275071 0.163666 0.501155
-0.25296 0.134161 0.502011
-0.238329 0.144257 0.506782
-0.251172 0.146585 0.504152
-0.260439 0.173762 0.505902
-0.273283 0.17609 0.503347
-0.247596 0.171434 0.508487
-0.249384 0.15901 0.50631
-0.234753 0.169106 0.511102
-0.333597 0.123281 0.482489
-0.318965 0.133378 0.487108
-0.331809 0.135706 0.484642
-0.306122 0.131049 0.489604
-0.30791 0.118625 0.487467
-0.293278 0.128721 0.49213
-0.280435 0.126393 0.494686
-0.278647 0.138817 0.496825
-0.264015 0.148914 0.501552
-0.282223 0.113969 0.492565
-0.267591 0.124065 0.497272
-0.254748 0.121737 0.499888
-0.256536 0.109312 0.497782
-0.241905 0.119409 0.502533
-0.237598 0.195119 0.51419
-0.230282 0.200167 0.516603
-0.236704 0.201331 0.515302
-0.296124 0.154734 0.495182
-0.288808 0.159782 0.49753
-0.29523 0.160946 0.496273
-0.282387 0.158618 0.498794
-0.281493 0.16483 0.499885
-0.24475 0.145421 0.505463
-0.237435 0.150469 0.507855
-0.243856 0.151634 0.506538
-0.266861 0.174926 0.504621
-0.259545 0.179974 0.507001
-0.265967 0.181138 0.505722
-0.253124 0.17881 0.508288
-0.25223 0.185022 0.509389
-0.241174 0.17027 0.509791
-0.233859 0.175318 0.512193
-0.24028 0.176482 0.510884
-0.325387 0.134542 0.485871
-0.318071 0.13959 0.488187
-0.324493 0.140754 0.486953
-0.311649 0.138426 0.489429
-0.310755 0.144638 0.490511
-0.2997 0.129885 0.490863
-0.292384 0.134933 0.493201
-0.298806 0.136098 0.491936
-0.285963 0.133769 0.494474
-0.285069 0.139982 0.495547
-0.277753 0.14503 0.497901
-0.284175 0.146194 0.496625
-0.2567 0.153962 0.503927
-0.255806 0.160174 0.50501
-0.263121 0.155126 0.502633
-0.274013 0.125229 0.495976
-0.266697 0.130277 0.498335
-0.273119 0.131441 0.497041
-0.260276 0.129113 0.499638
-0.259382 0.135325 0.500703
-0.248326 0.120573 0.501207
-0.241011 0.125621 0.503588
-0.247432 0.126785 0.502264
-0.244914 0.190071 0.511786
-0.251336 0.191235 0.510495
-0.238492 0.188906 0.513084
-0.239386 0.182694 0.511982
-0.23207 0.187742 0.514389
-0.30344 0.149686 0.492843
-0.309861 0.15085 0.491597
-0.297018 0.148522 0.494096
-0.297912 0.14231 0.493014
-0.290596 0.147358 0.495357
-0.283281 0.152406 0.497707
-0.275965 0.157454 0.500066
-0.269543 0.15629 0.501346
-0.268649 0.162502 0.502433
-0.252066 0.140373 0.503079
-0.258488 0.141537 0.501773
-0.245644 0.139209 0.504392
-0.246538 0.132997 0.503326
-0.239223 0.138045 0.505713
-0.274177 0.169878 0.502249
-0.280599 0.171042 0.500981
-0.267755 0.168714 0.503525
-0.261333 0.16755 0.504808
-0.254912 0.166386 0.506098
-0.254018 0.172598 0.507191
-0.246702 0.177646 0.509582
-0.24849 0.165222 0.507396
-0.242068 0.164058 0.508702
-0.242962 0.157846 0.507618
-0.235647 0.162894 0.510015
-0.340018 0.124446 0.481263
-0.332703 0.129494 0.483564
-0.339124 0.130658 0.48234
-0.326281 0.12833 0.484795
-0.327175 0.122117 0.483722
-0.319859 0.127165 0.486033
-0.313437 0.126001 0.48728
-0.312543 0.132214 0.488352
-0.305228 0.137262 0.490679
-0.314331 0.119789 0.486211
-0.307016 0.124837 0.488533
-0.300594 0.123673 0.489795
-0.301488 0.117461 0.48873
-0.294172 0.122509 0.491064
-0.287751 0.121345 0.49234
-0.286857 0.127557 0.493404
-0.279541 0.132605 0.495753
-0.272225 0.137653 0.49811
-0.264909 0.142701 0.500475
-0.271331 0.143866 0.499184
-0.270437 0.150078 0.500263
-0.257594 0.14775 0.502848
-0.250278 0.152798 0.505229
-0.288645 0.115133 0.49128
-0.281329 0.120181 0.493624
-0.274907 0.119017 0.494915
-0.275801 0.112805 0.493859
-0.268486 0.117853 0.496213
-0.262064 0.116689 0.49752
-0.26117 0.122901 0.498576
-0.253854 0.127949 0.500947
-0.262958 0.110477 0.496467
-0.255642 0.115525 0.498833
-0.24922 0.114361 0.500154
-0.250114 0.108148 0.499105
-0.242799 0.113196 0.501482
-0.233493 0.200749 0.515952
-0.229835 0.203273 0.51716
-0.233046 0.203855 0.516509
-0.292019 0.160364 0.4969
-0.288361 0.162888 0.498076
-0.291572 0.16347 0.497447
-0.28515 0.162306 0.498707
-0.284703 0.165412 0.499253
-0.240645 0.151051 0.507196
-0.236988 0.153576 0.508393
-0.240198 0.154158 0.507734
-0.262756 0.180556 0.506361
-0.259098 0.18308 0.507552
-0.262309 0.183663 0.506912
-0.255887 0.182498 0.508194
-0.25544 0.185605 0.508746
-0.237069 0.1759 0.511538
-0.233412 0.178424 0.51274
-0.236622 0.179006 0.512085
-0.321282 0.140172 0.487569
-0.317624 0.142696 0.488729
-0.320835 0.143278 0.488111
-0.314413 0.142114 0.489348
-0.313966 0.14522 0.48989
-0.295595 0.135515 0.492568
-0.291937 0.13804 0.493738
-0.295148 0.138622 0.493106
-0.288726 0.137457 0.494373
-0.288279 0.140564 0.494911
-0.284622 0.143088 0.496085
-0.287832 0.14367 0.49545
-0.259464 0.15765 0.50382
-0.259017 0.160756 0.504363
-0.262674 0.158232 0.503175
-0.269908 0.130859 0.497687
-0.26625 0.133383 0.498869
-0.269461 0.133965 0.498221
-0.26304 0.132801 0.499518
-0.262593 0.135907 0.500052
-0.244222 0.126203 0.502925
-0.240564 0.128727 0.504118
-0.243775 0.129309 0.503455
-0.248125 0.190653 0.51114
-0.244467 0.193177 0.512339
-0.247678 0.193759 0.511694
-0.241256 0.192595 0.512987
-0.240809 0.195701 0.513541
-0.235281 0.188324 0.513736
-0.231623 0.190848 0.514941
-0.234834 0.191431 0.514288
-0.306651 0.150268 0.492219
-0.302993 0.152792 0.493386
-0.306204 0.153374 0.492763
-0.299782 0.15221 0.494011
-0.299335 0.155316 0.494556
-0.293807 0.14794 0.494725
-0.290149 0.150464 0.495898
-0.29336 0.151046 0.495267
-0.286938 0.149882 0.496531
-0.286491 0.152988 0.497073
-0.282834 0.155512 0.49825
-0.286044 0.156094 0.497617
-0.272307 0.159978 0.501249
-0.27186 0.163084 0.501793
-0.275518 0.16056 0.50061
-0.255277 0.140955 0.502425
-0.251619 0.143479 0.503615
-0.25483 0.144061 0.502962
-0.248408 0.142897 0.50427
-0.247961 0.146003 0.504806
-0.242433 0.138627 0.505051
-0.238776 0.141151 0.506247
-0.241986 0.141733 0.505586
-0.277388 0.17046 0.501614
-0.27373 0.172984 0.502798
-0.276941 0.173566 0.502163
-0.270519 0.172402 0.503434
-0.270072 0.175508 0.503983
-0.264544 0.168132 0.504165
-0.260886 0.170656 0.505354
-0.264097 0.171238 0.504712
-0.257676 0.170074 0.505998
-0.257229 0.17318 0.506546
-0.253571 0.175704 0.507739
-0.256782 0.176286 0.507094
-0.243044 0.18017 0.510781
-0.242597 0.183276 0.511331
-0.246255 0.180752 0.510131
-0.251701 0.165804 0.506747
-0.248043 0.168328 0.507941
-0.251254 0.16891 0.507292
-0.244832 0.167746 0.508593
-0.244385 0.170852 0.509138
-0.238857 0.163476 0.509358
-0.2352 0.166 0.510558
-0.23841 0.166582 0.509901
-0.335913 0.130076 0.482951
-0.332256 0.1326 0.484102
-0.335466 0.133182 0.48349
-0.329045 0.132018 0.484717
-0.328598 0.135124 0.485256
-0.32307 0.127747 0.485413
-0.319412 0.130272 0.48657
-0.322623 0.130854 0.48595
-0.316201 0.129689 0.487192
-0.315754 0.132796 0.487729
-0.312096 0.13532 0.48889
-0.315307 0.135902 0.488268
-0.30157 0.139786 0.491846
-0.301123 0.142892 0.492385
-0.304781 0.140368 0.491218
-0.310227 0.125419 0.487905
-0.306569 0.127943 0.489068
-0.30978 0.128525 0.488441
-0.303358 0.127361 0.489697
-0.302911 0.130467 0.490233
-0.297383 0.123091 0.490428
-0.293725 0.125615 0.491596
-0.296936 0.126197 0.490961
-0.290514 0.125033 0.492233
-0.290067 0.128139 0.492766
-0.28641 0.130663 0.493938
-0.28962 0.131245 0.493301
-0.275883 0.135129 0.496931
-0.275436 0.138235 0.497467
-0.279094 0.135711 0.496289
-0.271778 0.140759 0.498647
-0.274989 0.141341 0.498004
-0.274542 0.144448 0.498542
-0.2782 0.141924 0.497362
-0.26999 0.153184 0.500804
-0.273201 0.153766 0.500162
-0.273648 0.15066 0.499621
-0.261252 0.145225 0.50166
-0.260805 0.148332 0.502199
-0.264462 0.145808 0.501013
-0.257147 0.150856 0.503387
-0.260358 0.151438 0.502738
-0.24662 0.155322 0.506422
-0.246173 0.158428 0.506963
-0.249831 0.155904 0.505769
-0.28454 0.120763 0.492981
-0.280882 0.123287 0.494154
-0.284093 0.123869 0.493512
-0.277671 0.122705 0.494799
-0.277224 0.125811 0.49533
-0.271696 0.118435 0.495563
-0.268039 0.120959 0.496742
-0.271249 0.121541 0.496093
-0.264828 0.120377 0.497394
-0.264381 0.123483 0.497923
-0.260723 0.126007 0.499106
-0.263934 0.126589 0.498454
-0.250196 0.130473 0.502135
-0.249749 0.133579 0.502667
-0.253407 0.131055 0.501478
-0.258853 0.116107 0.498175
-0.255195 0.118631 0.49936
-0.258406 0.119213 0.498703
-0.251984 0.118049 0.500019
-0.251537 0.121155 0.500546
-0.24601 0.113779 0.500817
-0.242352 0.116303 0.502007
-0.245563 0.116885 0.501342
-0.237151 0.198225 0.514746
-0.240362 0.198807 0.514097
-0.23394 0.197643 0.515396
-0.234387 0.194537 0.514841
-0.230729 0.197061 0.516048
-0.295677 0.15784 0.495727
-0.298888 0.158422 0.495101
-0.292466 0.157258 0.496355
-0.292913 0.154152 0.495811
-0.289255 0.156676 0.496985
-0.285597 0.1592 0.498161
-0.28194 0.161724 0.499339
-0.278729 0.161142 0.499974
-0.278282 0.164248 0.50052
-0.244303 0.148527 0.506
-0.247514 0.149109 0.505344
-0.241092 0.147945 0.506658
-0.241539 0.144839 0.506121
-0.237882 0.147363 0.507318
-0.266414 0.178032 0.505171
-0.269625 0.178614 0.504534
-0.263203 0.17745 0.50581
-0.26365 0.174344 0.505261
-0.259992 0.176868 0.506451
-0.256334 0.179392 0.507644
-0.252677 0.181916 0.508838
-0.249466 0.181334 0.509484
-0.249019 0.18444 0.510035
-0.240727 0.173376 0.510337
-0.243938 0.173958 0.509684
-0.237516 0.172794 0.510991
-0.237963 0.169688 0.510445
-0.234306 0.172212 0.511647
-0.32494 0.137648 0.486412
-0.328151 0.13823 0.485797
-0.321729 0.137066 0.487028
-0.322176 0.13396 0.486489
-0.318518 0.136484 0.487647
-0.31486 0.139008 0.488807
-0.311202 0.141532 0.48997
-0.307992 0.14095 0.490593
-0.307545 0.144056 0.491134
-0.299253 0.132991 0.491399
-0.302464 0.133573 0.490769
-0.296042 0.132409 0.492031
-0.296489 0.129303 0.491496
-0.292831 0.131827 0.492665
-0.289173 0.134351 0.493836
-0.285516 0.136875 0.49501
-0.282305 0.136293 0.495648
-0.281858 0.139399 0.496185
-0.281411 0.142506 0.496723
-0.280964 0.145612 0.497262
-0.277306 0.148136 0.498441
-0.280517 0.148718 0.497802
-0.259911 0.154544 0.503279
-0.263568 0.15202 0.502091
-0.256253 0.157068 0.504468
-0.253042 0.156486 0.505118
-0.252595 0.159592 0.505659
-0.273566 0.128335 0.496508
-0.276777 0.128917 0.495862
-0.270355 0.127753 0.497154
-0.270802 0.124647 0.496623
-0.267144 0.127171 0.497803
-0.263487 0.129695 0.498986
-0.259829 0.132219 0.50017
-0.256618 0.131637 0.500823
-0.256171 0.134743 0.501356
-0.247879 0.123679 0.501735
-0.25109 0.124261 0.501075
-0.244669 0.123097 0.502396
-0.245116 0.119991 0.501869
-0.241458 0.122515 0.50306
-0.251783 0.188129 0.509942
-0.254993 0.188711 0.509299
-0.248572 0.187547 0.510586
-0.245361 0.186964 0.511233
-0.24215 0.186382 0.511882
-0.241703 0.189489 0.512434
-0.238045 0.192013 0.513637
-0.238939 0.1858 0.512532
-0.235728 0.185218 0.513184
-0.236175 0.182112 0.512634
-0.232518 0.184636 0.513839
-0.310308 0.147744 0.491053
-0.313519 0.148326 0.490433
-0.307098 0.147162 0.491676
-0.303887 0.14658 0.4923
-0.300676 0.145998 0.492926
-0.300229 0.149104 0.493468
-0.296571 0.151628 0.494638
-0.297465 0.145416 0.493554
-0.294254 0.144834 0.494184
-0.294701 0.141728 0.493644
-0.291043 0.144252 0.494816
-0.287385 0.146776 0.49599
-0.283728 0.1493 0.497166
-0.28007 0.151824 0.498343
-0.276412 0.154348 0.499523
-0.279623 0.15493 0.498886
-0.279176 0.158036 0.499429
-0.272754 0.156872 0.500705
-0.269096 0.159396 0.501889
-0.265885 0.158814 0.502531
-0.265438 0.16192 0.503074
-0.258935 0.138431 0.501238
-0.262146 0.139013 0.500587
-0.255724 0.137849 0.50189
-0.252513 0.137267 0.502544
-0.249302 0.136685 0.5032
-0.248855 0.139791 0.503735
-0.245197 0.142315 0.504927
-0.246091 0.136103 0.503858
-0.24288 0.135521 0.504518
-0.243327 0.132415 0.503986
-0.23967 0.134939 0.50518
-0.281046 0.167936 0.500433
-0.284256 0.168518 0.499801
-0.277835 0.167354 0.501066
-0.274624 0.166772 0.501702
-0.271413 0.16619 0.502339
-0.270966 0.169296 0.502886
-0.267308 0.17182 0.504072
-0.268202 0.165608 0.502978
-0.264991 0.165026 0.503619
-0.26178 0.164444 0.504262
-0.25857 0.163862 0.504907
-0.258123 0.166968 0.505452
-0.254465 0.169492 0.506644
-0.250807 0.172016 0.507838
-0.247149 0.17454 0.509034
-0.25036 0.175122 0.508385
-0.249913 0.178228 0.508934
-0.243491 0.177064 0.510232
-0.239833 0.179588 0.511432
-0.255359 0.16328 0.505554
-0.252148 0.162698 0.506202
-0.248937 0.162116 0.506853
-0.245726 0.161534 0.507505
-0.245279 0.16464 0.508048
-0.241621 0.167164 0.509246
-0.242515 0.160952 0.508159
-0.239304 0.16037 0.508815
-0.239751 0.157264 0.508274
-0.236094 0.159788 0.509473
-0.343229 0.125028 0.480654
-0.339571 0.127552 0.481801
-0.342782 0.128134 0.481192
-0.33636 0.12697 0.482413
-0.336807 0.123863 0.481875
-0.33315 0.126388 0.483026
-0.329939 0.125805 0.483641
-0.329492 0.128912 0.484178
-0.325834 0.131436 0.485332
-0.330386 0.122699 0.483105
-0.326728 0.125223 0.484258
-0.323517 0.124641 0.484877
-0.323964 0.121535 0.484342
-0.320306 0.124059 0.485498
-0.317095 0.123477 0.48612
-0.316648 0.126583 0.486655
-0.31299 0.129107 0.487815
-0.309333 0.131631 0.488977
-0.305675 0.134156 0.490141
-0.308886 0.134738 0.489515
-0.308439 0.137844 0.490053
-0.302017 0.13668 0.491307
-0.298359 0.139204 0.492475
-0.317542 0.120371 0.485586
-0.313884 0.122895 0.486745
-0.310674 0.122313 0.487371
-0.311121 0.119207 0.486838
-0.307463 0.121731 0.488
-0.304252 0.121149 0.48863
-0.303805 0.124255 0.489163
-0.300147 0.126779 0.490328
-0.304699 0.118043 0.488098
-0.301041 0.120567 0.489262
-0.29783 0.119985 0.489896
-0.298277 0.116879 0.489365
-0.294619 0.119403 0.490532
-0.291408 0.118821 0.49117
-0.290961 0.121927 0.491701
-0.287304 0.124451 0.492872
-0.283646 0.126975 0.494044
-0.279988 0.129499 0.495219
-0.283199 0.130081 0.494578
-0.282752 0.133187 0.495113
-0.27633 0.132023 0.496396
-0.272672 0.134547 0.497575
-0.269014 0.137071 0.498756
-0.265356 0.139595 0.499938
-0.268567 0.140177 0.499292
-0.26812 0.143283 0.499829
-0.267673 0.14639 0.500367
-0.267226 0.149496 0.500906
-0.270884 0.146972 0.499723
-0.274095 0.147554 0.499081
-0.266779 0.152602 0.501447
-0.266332 0.155708 0.501988
-0.261699 0.142119 0.501123
-0.258041 0.144643 0.50231
